Time,"Position - cf13",,
39.8583,"28.8969","1540.34","748.478"
39.8667,"28.9169","1540.11","748.397"
39.875,"28.9058","1539.78","748.337"
39.8833,"28.8355","1539.58","748.246"
39.8917,"28.8528","1539.34","748.299"
39.9,"28.8077","1539.05","748.276"
39.9083,"28.8718","1538.86","748.275"
39.9167,"28.8498","1538.49","748.239"
39.925,"28.8274","1538.33","748.17"
39.9333,"28.8794","1538.07","748.121"
39.9417,"28.8446","1537.79","748.034"
39.95,"28.874","1537.55","747.991"
39.9583,"28.8928","1537.22","747.862"
39.9667,"28.8314","1536.95","747.843"
39.975,"28.8278","1536.64","747.777"
39.9833,"28.8156","1536.39","747.68"
39.9917,"28.8602","1536.15","747.683"
40,"28.8856","1535.85","747.603"
40.0083,"28.8908","1535.63","747.475"
40.0167,"28.925","1535.32","747.406"
40.025,"28.8906","1535.05","747.293"
40.0333,"28.9321","1534.79","747.253"
40.0417,"28.9605","1534.52","747.193"
40.05,"28.9675","1534.19","747.121"
40.0583,"29.0036","1533.93","747.089"
40.0667,"28.9953","1533.67","747.118"
40.075,"29.0119","1533.36","747.152"
40.0833,"29.0344","1533.14","747.137"
40.0917,"29.0786","1532.9","747.15"
40.1,"29.1406","1532.66","747.112"
40.1083,"29.2087","1532.35","747.102"
40.1167,"29.3179","1532.13","747.102"
40.125,"29.3481","1531.82","747.206"
40.1333,"29.4114","1531.59","747.292"
40.1417,"29.4461","1531.39","747.397"
40.15,"29.5464","1531.18","747.544"
40.1583,"29.6403","1530.96","747.681"
40.1667,"29.7035","1530.72","747.773"
40.175,"29.8025","1530.47","747.923"
40.1833,"29.8759","1530.25","748.099"
40.1917,"29.9515","1530.04","748.249"
40.2,"30.0562","1529.88","748.404"
40.2083,"30.1521","1529.67","748.553"
40.2167,"30.279","1529.48","748.799"
40.225,"30.3839","1529.23","749.044"
40.2333,"30.5166","1529.03","749.246"
40.2417,"30.6276","1528.84","749.464"
40.25,"30.6783","1528.6","749.662"
40.2583,"30.7961","1528.43","749.89"
40.2667,"30.8987","1528.21","750.079"
40.275,"30.9873","1528.06","750.223"
40.2833,"31.2386","1527.93","750.386"
40.2917,"31.3307","1527.68","750.497"
40.3,"31.4061","1527.56","750.727"
40.3083,"31.5233","1527.43","750.903"
40.3167,"31.5917","1527.23","751.106"
40.325,"31.7389","1527.11","751.33"
40.3333,"31.8583","1526.89","751.5"
40.3417,"31.9512","1526.76","751.613"
40.35,"32.0726","1526.69","751.691"
40.3583,"32.2181","1526.49","751.736"
40.3667,"32.2978","1526.35","751.796"
40.375,"32.4477","1526.22","751.814"
40.3833,"32.5868","1526.09","751.811"
40.3917,"32.6422","1525.89","751.859"
40.4,"32.7522","1525.8","751.876"
40.4083,"32.8483","1525.62","751.907"
40.4167,"32.9509","1525.5","751.873"
40.425,"33.0872","1525.37","751.806"
40.4333,"33.1484","1525.23","751.672"
40.4417,"33.2163","1525.12","751.589"
40.45,"33.2818","1525","751.471"
40.4583,"33.337","1524.87","751.299"
40.4667,"33.3927","1524.74","751.159"
40.475,"33.4573","1524.6","751.084"
40.4833,"33.4634","1524.53","750.955"
40.4917,"33.5041","1524.43","750.845"
40.5,"33.5639","1524.3","750.742"
40.5083,"33.6257","1524.22","750.611"
40.5167,"33.6834","1524.07","750.436"
40.525,"33.6976","1523.94","750.238"
40.5333,"33.6925","1523.81","750.043"
40.5417,"33.7353","1523.72","749.885"
40.55,"33.7267","1523.57","749.711"
40.5583,"33.7442","1523.41","749.565"
40.5667,"33.8069","1523.37","749.396"
40.575,"33.7925","1523.21","749.262"
40.5833,"33.7895","1523.08","749.182"
40.5917,"33.7843","1522.96","749.053"
40.6,"33.7618","1522.87","748.93"
40.6083,"33.8185","1522.78","748.848"
40.6167,"33.8494","1522.6","748.676"
40.625,"33.8462","1522.52","748.513"
40.6333,"33.8148","1522.36","748.357"
40.6417,"33.7756","1522.3","748.157"
40.65,"33.7799","1522.25","748.109"
40.6583,"33.7429","1522.11","747.98"
40.6667,"33.7118","1522.04","747.852"
40.675,"33.731","1521.96","747.724"
40.6833,"33.6906","1521.83","747.557"
40.6917,"33.6533","1521.79","747.46"
40.7,"33.6333","1521.66","747.286"
40.7083,"33.5678","1521.54","747.088"
40.7167,"33.5694","1521.43","746.921"
40.725,"33.5574","1521.29","746.651"
40.7333,"33.4908","1521.23","746.374"
40.7417,"33.4552","1521.09","746.181"
40.75,"33.3471","1520.99","745.95"
40.7583,"33.2697","1520.96","745.749"
40.7667,"33.2235","1520.84","745.449"
40.775,"33.1718","1520.72","745.15"
40.7833,"33.1217","1520.58","744.871"
40.7917,"33.0032","1520.45","744.537"
40.8,"32.9345","1520.38","744.221"
40.8083,"32.8463","1520.24","743.931"
40.8167,"32.7532","1520.13","743.663"
40.825,"32.6819","1520.01","743.374"
40.8333,"32.5131","1519.88","743.068"
40.8417,"32.3804","1519.77","742.791"
40.85,"32.2747","1519.64","742.495"
40.8583,"32.1135","1519.5","742.215"
40.8667,"32.0514","1519.36","741.888"
40.875,"31.9809","1519.25","741.66"
40.8833,"31.9363","1519.11","741.43"
40.8917,"31.8165","1519","741.183"
40.9,"31.7518","1518.88","741.005"
40.9083,"31.6304","1518.79","740.874"
40.9167,"31.5396","1518.66","740.776"
40.925,"31.3851","1518.54","740.631"
40.9333,"31.2541","1518.42","740.481"
40.9417,"31.2238","1518.31","740.396"
40.95,"31.1252","1518.18","740.284"
40.9583,"31.1112","1518.06","740.221"
40.9667,"31.0024","1517.93","740.163"
40.975,"30.9676","1517.85","740.162"
40.9833,"30.9083","1517.72","740.246"
40.9917,"30.8234","1517.63","740.27"
41,"30.7635","1517.52","740.371"
41.0083,"30.7133","1517.43","740.444"
41.0167,"30.7002","1517.36","740.594"
41.025,"30.6827","1517.21","740.725"
41.0333,"30.6736","1517.15","740.834"
41.0417,"30.7201","1517","740.993"
41.05,"30.7105","1516.91","741.051"
41.0583,"30.7716","1516.85","741.264"
41.0667,"30.7892","1516.74","741.472"
41.075,"30.8219","1516.7","741.694"
41.0833,"30.8655","1516.67","741.921"
41.0917,"30.8587","1516.58","742.12"
41.1,"30.8977","1516.55","742.36"
41.1083,"30.9674","1516.48","742.517"
41.1167,"31.0375","1516.46","742.668"
41.125,"31.1372","1516.4","742.898"
41.1333,"31.2616","1516.32","743.075"
41.1417,"31.3429","1516.23","743.227"
41.15,"31.478","1516.22","743.472"
41.1583,"31.5711","1516.14","743.658"
41.1667,"31.6345","1516.12","743.808"
41.175,"31.7665","1516.12","744.011"
41.1833,"31.8988","1516.07","744.181"
41.1917,"32.0046","1516.07","744.278"
41.2,"32.1813","1516.03","744.436"
41.2083,"32.3099","1515.98","744.533"
41.2167,"32.494","1515.95","744.666"
41.225,"32.6884","1515.9","744.814"
41.2333,"32.8156","1515.84","744.913"
41.2417,"32.9555","1515.84","745.057"
41.25,"33.0702","1515.74","745.213"
41.2583,"33.2018","1515.71","745.306"
41.2667,"33.3079","1515.64","745.412"
41.275,"33.5153","1515.52","745.524"
41.2833,"33.6167","1515.48","745.612"
41.2917,"33.7865","1515.35","745.72"
41.3,"33.9658","1515.23","745.812"
41.3083,"34.1115","1515.1","745.972"
41.3167,"34.2681","1514.92","746.11"
41.325,"34.408","1514.77","746.244"
41.3333,"34.4938","1514.58","746.387"
41.3417,"34.6483","1514.4","746.542"
41.35,"34.7674","1514.27","746.686"
41.3583,"34.9291","1514.05","746.834"
41.3667,"35.0595","1513.82","746.977"
41.375,"35.1713","1513.54","747.155"
41.3833,"35.303","1513.23","747.342"
41.3917,"35.4351","1512.92","747.566"
41.4,"35.5563","1512.58","747.787"
41.4083,"35.681","1512.17","748.007"
41.4167,"35.7942","1511.81","748.174"
41.425,"35.9193","1511.42","748.396"
41.4333,"36.0068","1510.87","748.606"
41.4417,"36.0749","1510.46","748.745"
41.45,"36.1759","1509.97","748.978"
41.4583,"36.2368","1509.42","749.165"
41.4667,"36.3106","1508.85","749.385"
41.475,"36.4311","1508.2","749.529"
41.4833,"36.531","1507.51","749.644"
41.4917,"36.6752","1506.82","749.839"
41.5,"36.7191","1506.02","749.953"
41.5083,"36.7579","1505.27","750.031"
41.5167,"36.7891","1504.41","750.161"
41.525,"36.78","1503.56","750.145"
41.5333,"36.8034","1502.67","750.221"
41.5417,"36.8624","1501.64","750.269"
41.55,"36.8636","1500.55","750.26"
41.5583,"36.8745","1499.45","750.289"
41.5667,"36.8669","1498.27","750.319"
41.575,"36.8055","1497.05","750.331"
41.5833,"36.7613","1495.74","750.266"
41.5917,"36.6743","1494.36","750.227"
41.6,"36.6606","1492.87","750.145"
41.6083,"36.5771","1491.3","750.099"
41.6167,"36.5533","1489.71","750.06"
41.625,"36.4971","1488.03","749.992"
41.6333,"36.3963","1486.15","749.904"
41.6417,"36.2872","1484.32","749.865"
41.65,"36.1531","1482.36","749.806"
41.6583,"36.0545","1480.32","749.767"
41.6667,"35.9247","1478.24","749.76"
41.675,"35.881","1476.04","749.734"
41.6833,"35.7298","1473.74","749.756"
41.6917,"35.5942","1471.28","749.753"
41.7,"35.4468","1468.76","749.788"
41.7083,"35.2829","1466.14","749.821"
41.7167,"35.0199","1463.46","749.824"
41.725,"34.9455","1460.61","749.837"
41.7333,"34.803","1457.69","749.881"
41.7417,"34.6565","1454.67","749.947"
41.75,"34.4386","1451.46","749.975"
41.7583,"34.3434","1448.21","750.078"
41.7667,"34.1002","1444.81","750.225"
41.775,"33.9523","1441.25","750.4"
41.7833,"33.7397","1437.64","750.613"
41.7917,"33.5564","1433.86","750.801"
41.8,"33.408","1429.95","750.992"
41.8083,"33.3041","1425.9","751.162"
41.8167,"33.1218","1421.69","751.31"
41.825,"32.9731","1417.34","751.523"
41.8333,"32.7542","1412.91","751.745"
41.8417,"32.6551","1408.32","752.026"
41.85,"32.4045","1403.59","752.308"
41.8583,"32.3277","1398.73","752.624"
41.8667,"32.2272","1393.7","752.941"
41.875,"32.0838","1388.59","753.211"
41.8833,"32.0643","1383.26","753.416"
41.8917,"32.0022","1377.82","753.654"
41.9,"31.8634","1372.25","753.829"
41.9083,"31.7943","1366.54","754.051"
41.9167,"31.6882","1360.69","754.224"
41.925,"31.6876","1354.73","754.493"
41.9333,"31.6112","1348.63","754.7"
41.9417,"31.6081","1342.45","754.986"
41.95,"31.5298","1336.14","755.225"
41.9583,"31.5383","1329.73","755.513"
41.9667,"31.4906","1323.19","755.705"
41.975,"31.5856","1316.52","755.933"
41.9833,"31.5782","1309.72","756.086"
41.9917,"31.5827","1302.83","756.266"
42,"31.6271","1295.85","756.464"
42.0083,"31.6653","1288.76","756.614"
42.0167,"31.7277","1281.58","756.821"
42.025,"31.7265","1274.29","756.98"
42.0333,"31.7291","1266.95","757.124"
42.0417,"31.8033","1259.48","757.191"
42.05,"31.8337","1251.95","757.278"
42.0583,"31.8777","1244.35","757.31"
42.0667,"31.9144","1236.68","757.402"
42.075,"31.9426","1228.9","757.417"
42.0833,"31.9523","1221.01","757.474"
42.0917,"31.9824","1213.07","757.467"
42.1,"31.9817","1205.1","757.55"
42.1083,"31.9853","1197.01","757.598"
42.1167,"31.9841","1188.94","757.625"
42.125,"31.9662","1180.8","757.655"
42.1333,"32.0361","1172.63","757.77"
42.1417,"32.0756","1164.4","757.887"
42.15,"32.0244","1156.12","758.038"
42.1583,"32.0322","1147.82","758.212"
42.1667,"32.0931","1139.45","758.412"
42.175,"32.1096","1131.03","758.622"
42.1833,"32.0963","1122.63","758.844"
42.1917,"32.1393","1114.22","759.093"
42.2,"32.1146","1105.74","759.321"
42.2083,"32.0698","1097.24","759.534"
42.2167,"32.0086","1088.73","759.748"
42.225,"32.0469","1080.19","759.977"
42.2333,"31.9721","1071.62","760.238"
42.2417,"31.8669","1063.06","760.519"
42.25,"31.7945","1054.46","760.769"
42.2583,"31.7287","1045.88","761.034"
42.2667,"31.6668","1037.3","761.306"
42.275,"31.5253","1028.67","761.61"
42.2833,"31.4414","1020.06","761.901"
42.2917,"31.3052","1011.53","762.217"
42.3,"31.2295","1002.89","762.508"
42.3083,"31.0427","994.297","762.85"
42.3167,"30.9473","985.684","763.19"
42.325,"30.8202","977.075","763.54"
42.3333,"30.667","968.485","763.837"
42.3417,"30.5736","959.877","764.224"
42.35,"30.4413","951.334","764.629"
42.3583,"30.319","942.799","764.954"
42.3667,"30.2421","934.306","765.377"
42.375,"30.0594","925.741","765.769"
42.3833,"29.9245","917.211","766.185"
42.3917,"29.7861","908.728","766.612"
42.4,"29.7315","900.26","767.088"
42.4083,"29.6382","891.767","767.506"
42.4167,"29.5035","883.364","767.913"
42.425,"29.4638","874.892","768.276"
42.4333,"29.3567","866.516","768.67"
42.4417,"29.3549","858.116","769.057"
42.45,"29.2725","849.768","769.428"
42.4583,"29.1785","841.461","769.818"
42.4667,"29.1434","833.184","770.266"
42.475,"29.1603","824.85","770.666"
42.4833,"29.1278","816.65","771.076"
42.4917,"29.1457","808.336","771.394"
42.5,"29.0935","800.134","771.691"
42.5083,"29.1174","791.86","771.965"
42.5167,"29.1019","783.683","772.184"
42.525,"29.0858","775.518","772.392"
42.5333,"29.1391","767.388","772.658"
42.5417,"29.1867","759.239","772.939"
42.55,"29.314","751.125","773.212"
42.5583,"29.3918","743.07","773.536"
42.5667,"29.498","734.937","773.793"
42.575,"29.6101","726.903","774.063"
42.5833,"29.8117","718.806","774.285"
42.5917,"29.8826","710.741","774.421"
42.6,"30.0558","702.65","774.521"
42.6083,"30.1789","694.593","774.564"
42.6167,"30.4214","686.531","774.603"
42.625,"30.5463","678.495","774.648"
42.6333,"30.7678","670.443","774.67"
42.6417,"30.9257","662.373","774.611"
42.65,"31.0976","654.377","774.606"
42.6583,"31.3488","646.252","774.486"
42.6667,"31.5138","638.258","774.356"
42.675,"31.7539","630.165","774.228"
42.6833,"31.9921","622.096","774.049"
42.6917,"32.2075","614.072","773.863"
42.7,"32.4767","605.988","773.58"
42.7083,"32.6866","597.963","773.313"
42.7167,"32.9258","589.902","773"
42.725,"33.1671","581.836","772.665"
42.7333,"33.4166","573.75","772.308"
42.7417,"33.6993","565.686","771.961"
42.75,"33.9263","557.605","771.58"
42.7583,"34.2162","549.498","771.101"
42.7667,"34.4414","541.43","770.61"
42.775,"34.7156","533.31","770.066"
42.7833,"34.9593","525.185","769.49"
42.7917,"35.257","517.07","768.929"
42.8,"35.5504","508.909","768.35"
42.8083,"35.7514","500.76","767.762"
42.8167,"35.9844","492.612","767.204"
42.825,"36.2814","484.438","766.64"
42.8333,"36.5077","476.21","766.085"
42.8417,"36.7386","468.059","765.555"
42.85,"36.9724","459.891","765.08"
42.8583,"37.2969","451.663","764.556"
42.8667,"37.5045","443.419","763.987"
42.875,"37.7225","435.19","763.437"
42.8833,"37.9485","426.941","762.881"
42.8917,"38.2446","418.678","762.377"
42.9,"38.4037","410.446","761.932"
42.9083,"38.7092","402.17","761.468"
42.9167,"38.8975","393.997","761.106"
42.925,"39.2179","385.759","760.705"
42.9333,"39.4332","377.568","760.341"
42.9417,"39.6525","369.365","759.979"
42.95,"39.8715","361.214","759.677"
42.9583,"40.1131","353.121","759.452"
42.9667,"40.3829","345.002","759.254"
42.975,"40.6335","336.956","759.045"
42.9833,"40.8802","328.939","758.862"
42.9917,"41.1481","320.958","758.735"
43,"41.3698","312.974","758.571"
43.0083,"41.6818","305.136","758.467"
43.0167,"41.9011","297.329","758.365"
43.025,"42.2364","289.597","758.292"
43.0333,"42.5569","281.873","758.193"
43.0417,"42.8119","274.264","758.18"
43.05,"43.1319","266.702","758.147"
43.0583,"43.5212","259.259","758.212"
43.0667,"43.8564","251.856","758.277"
43.075,"44.1625","244.562","758.339"
43.0833,"44.5418","237.335","758.401"
43.0917,"44.9169","230.193","758.462"
43.1,"45.3334","223.107","758.481"
43.1083,"45.6282","216.136","758.451"
43.1167,"46.1041","209.24","758.51"
43.125,"46.3864","202.447","758.523"
43.1333,"46.8278","195.719","758.575"
43.1417,"47.2583","189.154","758.375"
43.15,"47.7052","182.685","758.481"
43.1583,"48.0919","176.324","758.463"
43.1667,"48.5445","170.069","758.521"
43.175,"49.0893","163.887","758.53"
43.1833,"49.5156","157.874","758.593"
43.1917,"49.926","151.938","758.557"
43.2,"50.419","146.058","758.54"
43.2083,"50.9282","140.332","758.563"
43.2167,"51.3594","134.698","758.536"
43.225,"51.8452","129.219","758.583"
43.2333,"52.595","123.791","758.653"
43.2417,"53.0479","118.538","758.621"
43.25,"53.4985","113.358","758.551"
43.2583,"53.9455","108.284","758.396"
43.2667,"54.5358","103.306","758.328"
43.275,"55.0729","98.4119","758.152"
43.2833,"55.6712","93.6921","758.056"
43.2917,"56.346","89.0244","757.931"
43.3,"56.7278","84.5605","757.752"
43.3083,"57.3099","80.1179","757.614"
43.3167,"57.9294","75.7989","757.366"
43.325,"58.5519","71.6164","757.209"
43.3333,"59.0662","67.5405","756.954"
43.3417,"59.6272","63.5752","756.72"
43.35,"60.2403","59.7091","756.525"
43.3583,"60.8547","55.9149","756.301"
43.3667,"61.4148","52.2415","756.078"
43.375,"62.0276","48.646","755.836"
43.3833,"62.5003","45.1806","755.575"
43.3917,"63.1294","41.7691","755.33"
43.4,"63.6855","38.5132","755.019"
43.4083,"64.2601","35.3305","754.732"
43.4167,"64.7859","32.2565","754.434"
43.425,"65.3163","29.3022","754.178"
43.4333,"65.8312","26.3668","753.859"
43.4417,"66.3759","23.5919","753.592"
43.45,"66.9016","20.8153","753.292"
43.4583,"67.3924","18.1724","753.007"
43.4667,"67.8962","15.5953","752.708"
43.475,"68.3582","13.1993","752.369"
43.4833,"68.8202","10.8026","752.104"
43.4917,"69.2828","8.49294","751.747"
43.5,"69.7987","6.28857","751.429"
43.5083,"70.2147","4.13375","751.123"
43.5167,"70.6672","2.0548","750.808"
43.525,"71.0755","0.0686952","750.489"
43.5333,"71.4384","-1.86058","750.175"
43.5417,"71.8118","-3.7296","749.877"
43.55,"72.1786","-5.54037","749.467"
43.5583,"72.5381","-7.25664","749.095"
43.5667,"72.8397","-8.92595","748.697"
43.575,"73.1282","-10.454","748.338"
43.5833,"73.3939","-11.9508","747.958"
43.5917,"73.6597","-13.3836","747.615"
43.6,"73.9","-14.801","747.255"
43.6083,"74.2017","-16.1311","746.903"
43.6167,"74.3452","-17.4371","746.602"
43.625,"74.5769","-18.676","746.291"
43.6333,"74.6557","-19.8219","746.014"
43.6417,"74.8496","-20.9137","745.721"
43.65,"74.9246","-21.9938","745.462"
43.6583,"75.0738","-23.0214","745.143"
43.6667,"75.1958","-23.9835","744.909"
43.675,"75.3069","-24.8936","744.647"
43.6833,"75.2582","-25.7919","744.493"
43.6917,"75.2894","-26.6464","744.333"
43.7,"75.266","-27.4403","744.203"
43.7083,"75.3236","-28.1937","744.051"
43.7167,"75.1899","-28.9547","743.989"
43.725,"75.1634","-29.6859","743.864"
43.7333,"75.0997","-30.3279","743.787"
43.7417,"75.0797","-30.9604","743.747"
43.75,"74.9446","-31.5421","743.779"
43.7583,"74.7984","-32.1168","743.788"
43.7667,"74.6179","-32.6241","743.854"
43.775,"74.4769","-33.1103","743.923"
43.7833,"74.2989","-33.5496","744.046"
43.7917,"74.1445","-33.9943","744.185"
43.8,"73.919","-34.4168","744.374"
43.8083,"73.777","-34.8238","744.507"
43.8167,"73.5413","-35.192","744.685"
43.825,"73.3152","-35.564","744.872"
43.8333,"73.0593","-35.8564","745.114"
43.8417,"72.8337","-36.1117","745.396"
43.85,"72.5252","-36.3639","745.705"
43.8583,"72.2991","-36.6352","746.009"
43.8667,"72.0423","-36.8547","746.305"
43.875,"71.794","-37.0757","746.591"
43.8833,"71.4788","-37.2797","746.92"
43.8917,"71.1915","-37.4623","747.306"
43.9,"70.876","-37.625","747.703"
43.9083,"70.3322","-37.9035","747.878"
43.9167,"70.0043","-38.0368","748.283"
43.925,"69.7005","-38.1313","748.71"
43.9333,"69.41","-38.2736","749.084"
43.9417,"69.0582","-38.3375","749.471"
43.95,"68.7214","-38.4249","749.886"
43.9583,"68.3757","-38.4467","750.324"
43.9667,"68.0787","-38.5282","750.762"
43.975,"67.7096","-38.54","751.204"
43.9833,"67.4311","-38.5818","751.671"
43.9917,"67.0905","-38.6352","752.065"
44,"66.7644","-38.6272","752.512"
44.0083,"66.3919","-38.6349","752.927"
44.0167,"66.0359","-38.5245","753.372"
44.025,"65.7576","-38.5047","753.749"
44.0333,"65.4237","-38.4721","754.062"
44.0417,"65.1009","-38.4493","754.411"
44.05,"64.7106","-38.4623","754.708"
44.0583,"64.3503","-38.3357","755.064"
44.0667,"64.0211","-38.3304","755.361"
44.075,"63.6198","-38.3096","755.579"
44.0833,"63.2729","-38.252","755.809"
44.0917,"62.8986","-38.2081","755.987"
44.1,"62.5264","-38.0637","756.153"
44.1083,"62.1809","-38.0024","756.263"
44.1167,"61.7707","-37.9444","756.279"
44.125,"61.3669","-37.8152","756.314"
44.1333,"61.0129","-37.7471","756.266"
44.1417,"60.5827","-37.6659","756.186"
44.15,"60.1734","-37.6214","756.133"
44.1583,"59.6772","-37.6058","755.945"
44.1667,"59.205","-37.4737","755.785"
44.175,"58.8112","-37.4321","755.599"
44.1833,"58.3395","-37.3605","755.298"
44.1917,"57.8973","-37.2016","755.051"
44.2,"57.3672","-37.1509","754.748"
44.2083,"57.1123","-36.7184","754.465"
44.2167,"56.6345","-36.6767","754.146"
44.225,"56.0278","-36.5864","753.765"
44.2333,"55.5443","-36.4635","753.455"
44.2417,"55.0001","-36.4583","753.015"
44.25,"54.4653","-36.33","752.6"
44.2583,"53.9018","-36.2775","752.122"
44.2667,"53.2943","-36.1935","751.624"
44.275,"52.7448","-36.1159","751.158"
44.2833,"52.1622","-36.0644","750.567"
44.2917,"51.5756","-35.9462","750.109"
44.3,"50.9495","-35.9291","749.534"
44.3083,"50.3393","-35.8275","749.007"
44.3167,"49.7274","-35.842","748.479"
44.325,"49.0817","-35.7708","747.877"
44.3333,"48.4098","-35.7596","747.299"
44.3417,"47.7126","-35.688","746.675"
44.35,"47.1312","-35.6504","746.095"
44.3583,"46.3427","-35.6838","745.475"
44.3667,"45.6846","-35.6291","744.885"
44.375,"44.9176","-35.6629","744.246"
44.3833,"44.2397","-35.6045","743.678"
44.3917,"43.564","-35.6606","743.005"
44.4,"42.8563","-35.6305","742.431"
44.4083,"42.0879","-35.7108","741.802"
44.4167,"41.3355","-35.6593","741.232"
44.425,"40.6435","-35.6909","740.659"
44.4333,"39.9058","-35.6809","740.097"
44.4417,"39.2086","-35.724","739.526"
44.45,"38.5095","-35.6919","738.991"
44.4583,"37.7549","-35.7155","738.49"
44.4667,"37.0735","-35.653","738.02"
44.475,"36.3587","-35.6528","737.565"
44.4833,"35.6397","-35.639","737.141"
44.4917,"35.0185","-35.6417","736.682"
44.5,"34.3179","-35.6305","736.288"
44.5083,"33.6696","-35.6495","735.911"
44.5167,"33.0747","-35.5274","735.575"
44.525,"32.3926","-35.5233","735.276"
44.5333,"31.8171","-35.4103","735.03"
44.5417,"31.2843","-35.3251","734.777"
44.55,"30.7698","-35.188","734.561"
44.5583,"30.2075","-35.1651","734.354"
44.5667,"29.6824","-35.0719","734.227"
44.575,"29.2689","-34.8536","734.163"
44.5833,"28.1953","-35.3436","733.663"
44.5917,"27.7001","-35.2399","733.646"
44.6,"27.2544","-35.1167","733.626"
44.6083,"26.9067","-34.9415","733.609"
44.6167,"26.5115","-34.7853","733.668"
44.625,"26.1698","-34.668","733.726"
44.6333,"25.7568","-34.5442","733.799"
44.6417,"25.4378","-34.4417","733.894"
44.65,"25.1086","-34.3122","734.031"
44.6583,"24.8206","-34.1656","734.124"
44.6667,"24.5545","-33.9411","734.274"
44.675,"24.3417","-33.7486","734.469"
44.6833,"24.0832","-33.5163","734.729"
44.6917,"23.941","-33.3087","734.975"
44.7,"23.818","-33.0681","735.243"
44.7083,"23.6968","-32.8501","735.477"
44.7167,"23.5873","-32.6081","735.781"
44.725,"23.5363","-32.3877","736.052"
44.7333,"23.4725","-32.127","736.358"
44.7417,"23.4081","-31.8795","736.654"
44.75,"23.377","-31.5786","736.981"
44.7583,"23.4219","-31.3072","737.27"
44.7667,"23.4393","-31.0049","737.579"
44.775,"23.4976","-30.7328","737.918"
44.7833,"23.5755","-30.4385","738.219"
44.7917,"23.6632","-30.0854","738.619"
44.8,"23.7413","-29.8144","738.92"
44.8083,"23.8076","-29.4241","739.244"
44.8167,"23.989","-29.0819","739.554"
44.825,"24.1186","-28.7668","739.801"
44.8333,"24.3201","-28.4063","740.09"
44.8417,"24.582","-28.0694","740.313"
44.85,"24.5482","-27.854","740.426"
44.8583,"24.7351","-27.5013","740.648"
44.8667,"24.881","-27.172","740.825"
44.875,"25.0985","-26.7868","741.007"
44.8833,"25.3125","-26.4462","741.194"
44.8917,"25.4896","-26.1209","741.367"
44.9,"25.6723","-25.771","741.489"
44.9083,"25.8633","-25.4041","741.557"
44.9167,"26.056","-25.014","741.613"
44.925,"26.2178","-24.689","741.649"
44.9333,"26.416","-24.3566","741.666"
44.9417,"26.585","-24.0591","741.687"
44.95,"26.7554","-23.7092","741.722"
44.9583,"26.9286","-23.3829","741.75"
44.9667,"27.0766","-23.0117","741.702"
44.975,"27.2688","-22.6303","741.728"
44.9833,"27.4006","-22.3385","741.654"
44.9917,"27.5737","-21.9487","741.61"
45,"27.7946","-21.6328","741.521"
45.0083,"27.8415","-21.2647","741.463"
45.0167,"28.0053","-20.8767","741.421"
45.025,"28.1285","-20.5365","741.327"
45.0333,"28.2809","-20.1537","741.268"
45.0417,"28.4483","-19.865","741.15"
45.05,"28.5279","-19.5472","741.019"
45.0583,"28.623","-19.1884","740.847"
45.0667,"28.7147","-18.8793","740.655"
45.075,"28.7612","-18.5357","740.465"
45.0833,"28.8531","-18.2099","740.248"
45.0917,"28.9536","-17.8571","740.063"
45.1,"29.0437","-17.5353","739.899"
45.1083,"29.0921","-17.2303","739.769"
45.1167,"29.1289","-16.9401","739.617"
45.125,"29.1814","-16.5911","739.448"
45.1333,"29.1925","-16.2878","739.266"
45.1417,"29.2247","-15.9586","739.074"
45.15,"29.2507","-15.6888","738.897"
45.1583,"29.2438","-15.3832","738.687"
45.1667,"29.262","-15.1093","738.53"
45.175,"29.1974","-14.881","738.342"
45.1833,"29.1828","-14.5652","738.262"
45.1917,"29.1291","-14.3509","738.121"
45.2,"29.0621","-14.027","738.068"
45.2083,"29.0347","-13.7701","737.979"
45.2167,"28.9433","-13.4803","737.895"
45.225,"28.9324","-13.2112","737.817"
45.2333,"28.8761","-12.9601","737.737"
45.2417,"28.8257","-12.7492","737.652"
45.25,"28.7651","-12.5542","737.574"
45.2583,"28.673","-12.3611","737.543"
45.2667,"28.5796","-12.1575","737.54"
45.275,"28.4597","-11.9255","737.524"
45.2833,"28.3855","-11.6837","737.542"
45.2917,"28.2641","-11.4919","737.619"
45.3,"28.1633","-11.2527","737.715"
45.3083,"28.0585","-11.0724","737.822"
45.3167,"27.8971","-10.8548","737.946"
45.325,"27.829","-10.6884","738.073"
45.3333,"27.675","-10.5209","738.167"
45.3417,"27.5722","-10.3584","738.323"
45.35,"27.4794","-10.2296","738.39"
45.3583,"27.3628","-10.0537","738.541"
45.3667,"27.2691","-9.91837","738.728"
45.375,"27.1444","-9.74847","738.912"
45.3833,"27.0714","-9.59771","739.108"
45.3917,"26.9541","-9.41334","739.353"
45.4,"26.8572","-9.2411","739.598"
45.4083,"26.7334","-9.08864","739.858"
45.4167,"26.6243","-8.95095","740.107"
45.425,"26.5363","-8.79894","740.408"
45.4333,"26.4632","-8.6663","740.645"
45.4417,"26.4429","-8.45415","740.965"
45.45,"26.3984","-8.32976","741.213"
45.4583,"26.3622","-8.09294","741.527"
45.4667,"26.3279","-7.93183","741.874"
45.475,"26.2402","-7.76675","742.208"
