Time,"Position - cf13",,
39.9833,"31.3766","1542.55","727.027"
39.9917,"31.0083","1541.95","726.554"
40,"30.7962","1541.47","726.27"
40.0083,"30.5474","1540.9","725.957"
40.0167,"30.2111","1540.34","725.626"
40.025,"30.0016","1539.76","725.421"
40.0333,"29.7523","1539.23","725.24"
40.0417,"29.5977","1538.67","725.118"
40.05,"29.347","1538.1","725.043"
40.0583,"29.1999","1537.58","725.013"
40.0667,"29.006","1537.07","725.047"
40.075,"28.7971","1536.48","725.114"
40.0833,"28.6229","1535.98","725.237"
40.0917,"28.4855","1535.38","725.393"
40.1,"28.334","1534.89","725.575"
40.1083,"28.1844","1534.41","725.801"
40.1167,"28.1","1533.95","726.083"
40.125,"28.0182","1533.41","726.435"
40.1333,"27.9864","1532.89","726.82"
40.1417,"27.9471","1532.42","727.266"
40.15,"27.9149","1531.97","727.73"
40.1583,"27.889","1531.53","728.235"
40.1667,"27.8578","1531.04","728.733"
40.175,"27.8883","1530.6","729.287"
40.1833,"27.9078","1530.19","729.893"
40.1917,"27.9995","1529.81","730.533"
40.2,"28.0375","1529.39","731.164"
40.2083,"28.1085","1528.96","731.837"
40.2167,"28.1803","1528.63","732.494"
40.225,"28.3427","1528.27","733.273"
40.2333,"28.4897","1527.87","734"
40.2417,"28.6681","1527.64","734.73"
40.25,"28.8102","1527.24","735.486"
40.2583,"29.0573","1527","736.246"
40.2667,"29.2527","1526.69","737"
40.275,"29.4279","1526.45","737.756"
40.2833,"29.7275","1526.17","738.542"
40.2917,"29.9468","1525.96","739.307"
40.3,"30.132","1525.67","739.992"
40.3083,"30.5218","1525.49","740.863"
40.3167,"30.7261","1525.33","741.515"
40.325,"31.1022","1525.18","742.179"
40.3333,"31.3663","1525","742.918"
40.3417,"31.7283","1524.84","743.609"
40.35,"31.9979","1524.63","744.166"
40.3583,"32.4572","1524.51","744.91"
40.3667,"32.8128","1524.44","745.512"
40.375,"33.1313","1524.34","746.069"
40.3833,"33.5921","1524.22","746.714"
40.3917,"33.9099","1524.04","747.243"
40.4,"34.206","1523.95","747.739"
40.4083,"34.5961","1523.98","748.262"
40.4167,"35.0168","1524.04","748.791"
40.425,"35.3805","1523.95","749.243"
40.4333,"35.7676","1523.93","749.685"
40.4417,"36.1289","1523.86","750.08"
40.45,"36.5974","1523.83","750.457"
40.4583,"36.8978","1523.89","750.741"
40.4667,"37.2833","1523.84","751.122"
40.475,"37.6742","1523.83","751.424"
40.4833,"37.9711","1523.87","751.618"
40.4917,"38.3274","1523.94","751.869"
40.5,"38.6955","1523.92","752.042"
40.5083,"39.0708","1523.99","752.224"
40.5167,"39.4222","1524.08","752.393"
40.525,"39.8023","1524.14","752.504"
40.5333,"40.1332","1524.2","752.578"
40.5417,"40.4456","1524.3","752.654"
40.55,"40.7663","1524.33","752.642"
40.5583,"41.0363","1524.39","752.583"
40.5667,"41.2915","1524.52","752.541"
40.575,"41.6037","1524.55","752.568"
40.5833,"41.862","1524.64","752.47"
40.5917,"42.1162","1524.76","752.392"
40.6,"42.4468","1524.8","752.325"
40.6083,"42.6864","1524.8","752.19"
40.6167,"42.8654","1524.91","751.987"
40.625,"43.0854","1524.88","751.835"
40.6333,"43.2566","1524.97","751.621"
40.6417,"43.4279","1525.06","751.404"
40.65,"43.6418","1525.12","751.254"
40.6583,"43.7842","1525.15","751.036"
40.6667,"43.9102","1525.23","750.852"
40.675,"44.0427","1525.22","750.648"
40.6833,"44.128","1525.26","750.454"
40.6917,"44.2076","1525.25","750.275"
40.7,"44.2086","1525.15","750.025"
40.7083,"44.2779","1525.2","749.809"
40.7167,"44.3751","1525.2","749.599"
40.725,"44.4631","1525.21","749.422"
40.7333,"44.5257","1525.26","749.221"
40.7417,"44.4817","1525.19","749.033"
40.75,"44.4394","1525.17","748.923"
40.7583,"44.3941","1525.12","748.781"
40.7667,"44.3318","1525.06","748.649"
40.775,"44.2034","1525.05","748.528"
40.7833,"44.1652","1524.98","748.415"
40.7917,"44.0573","1524.98","748.288"
40.8,"43.9698","1524.92","748.163"
40.8083,"43.8421","1524.89","748.11"
40.8167,"43.7172","1524.89","748.037"
40.825,"43.6295","1524.82","747.986"
40.8333,"43.4925","1524.71","748.026"
40.8417,"43.3712","1524.63","748.047"
40.85,"43.1924","1524.58","748.07"
40.8583,"42.9628","1524.47","748.077"
40.8667,"42.7791","1524.41","748.166"
40.875,"42.5824","1524.38","748.272"
40.8833,"42.3818","1524.34","748.306"
40.8917,"42.1724","1524.3","748.382"
40.9,"41.9155","1524.26","748.483"
40.9083,"41.7225","1524.21","748.613"
40.9167,"41.458","1524.16","748.739"
40.925,"41.2348","1524.06","748.894"
40.9333,"40.9838","1524.02","749.046"
40.9417,"40.7458","1524.02","749.21"
40.95,"40.5295","1524","749.382"
40.9583,"40.3118","1523.89","749.575"
40.9667,"40.0375","1523.86","749.713"
40.975,"39.8306","1523.86","749.926"
40.9833,"39.641","1523.89","750.157"
40.9917,"39.3956","1523.87","750.342"
41,"39.169","1523.81","750.551"
41.0083,"38.8623","1523.82","750.738"
41.0167,"38.634","1523.82","750.972"
41.025,"38.3716","1523.79","751.179"
41.0333,"38.158","1523.82","751.423"
41.0417,"37.9469","1523.86","751.654"
41.05,"37.7439","1523.89","751.878"
41.0583,"37.5301","1523.83","752.093"
41.0667,"37.3489","1523.88","752.309"
41.075,"37.1206","1523.87","752.545"
41.0833,"36.8854","1523.88","752.751"
41.0917,"36.694","1523.95","752.981"
41.1,"36.4598","1523.93","753.228"
41.1083,"36.2268","1523.97","753.429"
41.1167,"36.0436","1524.05","753.681"
41.125,"35.8437","1524.07","753.937"
41.1333,"35.6258","1524.16","754.12"
41.1417,"35.4593","1524.16","754.328"
41.15,"35.357","1524.25","754.564"
41.1583,"35.2012","1524.27","754.751"
41.1667,"35.0731","1524.3","754.982"
41.175,"34.8624","1524.3","755.201"
41.1833,"34.6883","1524.37","755.399"
41.1917,"34.5459","1524.45","755.648"
41.2,"34.3369","1524.48","755.874"
41.2083,"34.1714","1524.55","756.039"
41.2167,"34.1138","1524.58","756.266"
41.225,"33.9623","1524.66","756.496"
41.2333,"33.8491","1524.69","756.666"
41.2417,"33.7599","1524.67","756.901"
41.25,"33.6598","1524.73","757.078"
41.2583,"33.5448","1524.75","757.245"
41.2667,"33.5188","1524.73","757.476"
41.275,"33.4355","1524.75","757.7"
41.2833,"33.3212","1524.74","757.835"
41.2917,"33.2405","1524.72","758.027"
41.3,"33.1319","1524.62","758.195"
41.3083,"33.0525","1524.58","758.319"
41.3167,"32.9867","1524.5","758.467"
41.325,"32.9134","1524.39","758.657"
41.3333,"32.8502","1524.2","758.829"
41.3417,"32.7778","1524.12","759.002"
41.35,"32.6955","1523.94","759.186"
41.3583,"32.6712","1523.77","759.327"
41.3667,"32.6409","1523.56","759.475"
41.375,"32.641","1523.35","759.642"
41.3833,"32.6262","1523.05","759.743"
41.3917,"32.6249","1522.77","759.849"
41.4,"32.6268","1522.37","759.997"
41.4083,"32.5418","1522.04","760.103"
41.4167,"32.5253","1521.67","760.263"
41.425,"32.4529","1521.17","760.388"
41.4333,"32.3687","1520.74","760.511"
41.4417,"32.3387","1520.25","760.651"
41.45,"32.3413","1519.65","760.793"
41.4583,"32.2811","1519.06","760.853"
41.4667,"32.2871","1518.42","760.949"
41.475,"32.2507","1517.64","760.98"
41.4833,"32.2989","1516.92","761.118"
41.4917,"32.3277","1516.03","761.219"
41.5,"32.367","1515.2","761.39"
41.5083,"32.3522","1514.22","761.558"
41.5167,"32.2857","1513.21","761.675"
41.525,"32.3522","1512.19","761.803"
41.5333,"32.3374","1511.13","761.918"
41.5417,"32.3119","1509.87","762.024"
41.55,"32.3205","1508.59","762.104"
41.5583,"32.2922","1507.28","762.215"
41.5667,"32.3192","1505.86","762.391"
41.575,"32.3466","1504.35","762.465"
41.5833,"32.3064","1502.75","762.597"
41.5917,"32.2563","1500.95","762.738"
41.6,"32.2437","1499.23","762.821"
41.6083,"32.2508","1497.37","762.956"
41.6167,"32.2378","1495.45","763.067"
41.625,"32.2805","1493.33","763.163"
41.6333,"32.2758","1491.19","763.234"
41.6417,"32.2469","1488.94","763.276"
41.65,"32.2738","1486.54","763.383"
41.6583,"32.2099","1484.01","763.404"
41.6667,"32.224","1481.4","763.425"
41.675,"32.3239","1478.84","763.545"
41.6833,"32.3211","1476.06","763.498"
41.6917,"32.2799","1473.17","763.45"
41.7,"32.2171","1470.15","763.399"
41.7083,"32.2685","1467.02","763.348"
41.7167,"32.2255","1463.76","763.248"
41.725,"32.1913","1460.4","763.145"
41.7333,"32.1317","1456.91","763.135"
41.7417,"32.1273","1453.32","763.092"
41.75,"32.1491","1449.57","762.976"
41.7583,"32.0419","1445.67","762.83"
41.7667,"32.0881","1441.74","762.794"
41.775,"32.1053","1437.56","762.718"
41.7833,"32.0637","1433.36","762.596"
41.7917,"32.0295","1429.06","762.515"
41.8,"32.0841","1424.47","762.392"
41.8083,"32.0931","1419.85","762.158"
41.8167,"32.1167","1415","761.96"
41.825,"32.2184","1410.16","761.8"
41.8333,"32.1948","1405.1","761.558"
41.8417,"32.3238","1399.93","761.365"
41.85,"32.2424","1394.63","761.117"
41.8583,"32.2728","1389.16","760.841"
41.8667,"32.2803","1383.58","760.54"
41.875,"32.1652","1377.82","760.193"
41.8833,"32.2396","1371.99","759.91"
41.8917,"32.1897","1365.98","759.542"
41.9,"32.171","1359.97","759.213"
41.9083,"32.1958","1353.75","758.916"
41.9167,"32.2021","1347.38","758.541"
41.925,"32.1442","1340.82","758.271"
41.9333,"32.2345","1334.3","757.981"
41.9417,"32.1194","1327.55","757.661"
41.95,"32.1421","1320.82","757.401"
41.9583,"32.1643","1313.95","757.117"
41.9667,"32.0715","1306.93","756.745"
41.975,"32.0512","1299.83","756.362"
41.9833,"32.0462","1292.63","756.052"
41.9917,"32.04","1285.36","755.704"
42,"31.9451","1277.95","755.365"
42.0083,"31.9195","1270.39","755.054"
42.0167,"31.8413","1262.91","754.772"
42.025,"31.7137","1255.25","754.461"
42.0333,"31.5939","1247.51","754.118"
42.0417,"31.5322","1239.77","753.82"
42.05,"31.4645","1231.94","753.515"
42.0583,"31.2851","1223.99","753.158"
42.0667,"31.2727","1216.05","752.916"
42.075,"31.1965","1208.01","752.632"
42.0833,"31.0438","1199.89","752.331"
42.0917,"30.9534","1191.8","752.157"
42.1,"30.8029","1183.59","751.947"
42.1083,"30.7269","1175.41","751.808"
42.1167,"30.5737","1167.12","751.598"
42.125,"30.547","1158.81","751.414"
42.1333,"30.364","1150.46","751.226"
42.1417,"30.2465","1142.06","751.028"
42.15,"30.0852","1133.68","750.894"
42.1583,"29.8863","1125.14","750.698"
42.1667,"29.8202","1116.77","750.635"
42.175,"29.521","1108.13","750.437"
42.1833,"29.2984","1099.61","750.324"
42.1917,"29.088","1091.04","750.214"
42.2,"28.8625","1082.45","750.052"
42.2083,"28.6909","1073.83","749.963"
42.2167,"28.3763","1065.2","749.864"
42.225,"28.1747","1056.62","749.881"
42.2333,"27.9297","1047.98","749.85"
42.2417,"27.6237","1039.27","749.78"
42.25,"27.4112","1030.75","749.858"
42.2583,"27.0263","1022.03","749.866"
42.2667,"26.8153","1013.41","749.937"
42.275,"26.5051","1004.76","750.036"
42.2833,"26.2209","996.077","750.109"
42.2917,"25.9523","987.492","750.295"
42.3,"25.689","978.852","750.449"
42.3083,"25.3233","970.111","750.575"
42.3167,"24.9942","961.489","750.775"
42.325,"24.6835","952.906","751.028"
42.3333,"24.4027","944.271","751.218"
42.3417,"24.109","935.619","751.473"
42.35,"23.8185","927.102","751.764"
42.3583,"23.5769","918.525","752.04"
42.3667,"23.1961","909.76","752.246"
42.375,"22.9124","901.196","752.585"
42.3833,"22.7616","892.725","753.029"
42.3917,"22.5341","884.196","753.44"
42.4,"22.258","875.611","753.83"
42.4083,"22.0169","867.058","754.236"
42.4167,"21.7531","858.469","754.566"
42.425,"21.534","849.924","754.896"
42.4333,"21.3661","841.527","755.286"
42.4417,"21.1405","833.006","755.667"
42.45,"20.9783","824.469","756.001"
42.4583,"20.7485","815.974","756.383"
42.4667,"20.5904","807.547","756.783"
42.475,"20.4347","799.068","757.144"
42.4833,"20.2494","790.589","757.484"
42.4917,"20.154","782.141","757.89"
42.5,"20.0684","773.772","758.237"
42.5083,"20.017","765.422","758.584"
42.5167,"19.9474","757.044","758.886"
42.525,"19.9249","748.591","759.156"
42.5333,"19.9462","740.195","759.446"
42.5417,"19.9929","731.952","759.868"
42.55,"20.0097","723.517","760.178"
42.5583,"20.0138","715.18","760.495"
42.5667,"20.0911","706.823","760.792"
42.575,"20.2312","698.62","761.077"
42.5833,"20.3764","690.327","761.315"
42.5917,"20.4408","681.939","761.445"
42.6,"20.5972","673.612","761.584"
42.6083,"20.6775","665.236","761.627"
42.6167,"20.9366","656.968","761.758"
42.625,"21.1624","648.707","761.82"
42.6333,"21.4077","640.408","761.914"
42.6417,"21.6372","632.117","761.98"
42.65,"21.9079","623.7","761.961"
42.6583,"22.1355","615.517","762.044"
42.6667,"22.4732","607.091","762.009"
42.675,"22.8767","598.876","761.994"
42.6833,"23.2895","590.596","761.966"
42.6917,"23.6568","582.352","761.909"
42.7,"24.0792","573.958","761.828"
42.7083,"24.4552","565.622","761.704"
42.7167,"24.8772","557.269","761.617"
42.725,"25.3171","549.041","761.503"
42.7333,"25.7522","540.687","761.293"
42.7417,"26.2213","532.382","761.097"
42.75,"26.6697","524.009","760.823"
42.7583,"27.1697","515.747","760.523"
42.7667,"27.6487","507.429","760.232"
42.775,"28.1458","499.049","759.908"
42.7833,"28.653","490.716","759.581"
42.7917,"29.1281","482.321","759.222"
42.8,"29.5795","473.926","758.858"
42.8083,"30.1753","465.61","758.515"
42.8167,"30.7132","457.304","758.139"
42.825,"31.1844","448.922","757.739"
42.8333,"31.7333","440.572","757.319"
42.8417,"32.3406","432.243","756.893"
42.85,"32.7975","423.837","756.386"
42.8583,"33.4285","415.541","755.965"
42.8667,"33.9454","407.203","755.515"
42.875,"34.5523","398.866","755.101"
42.8833,"35.145","390.6","754.71"
42.8917,"35.6642","382.28","754.376"
42.9,"36.2227","374.019","754.001"
42.9083,"36.7864","365.779","753.712"
42.9167,"37.4201","357.463","753.325"
42.925,"38.0102","349.311","753.024"
42.9333,"38.6481","341.262","752.723"
42.9417,"39.2518","333.182","752.401"
42.95,"39.8804","325.124","752.081"
42.9583,"40.4402","317.124","751.77"
42.9667,"41.306","309.369","751.406"
42.975,"41.8783","301.399","751.057"
42.9833,"42.4313","293.501","750.749"
42.9917,"42.8409","285.567","750.385"
43,"43.4699","277.871","750.162"
43.0083,"44.0537","270.258","749.902"
43.0167,"44.5903","262.604","749.608"
43.025,"45.1274","255.048","749.317"
43.0333,"45.6397","247.494","749.009"
43.0417,"46.2225","240.16","748.776"
43.05,"46.6865","232.887","748.549"
43.0583,"47.2836","225.654","748.366"
43.0667,"47.769","218.51","748.168"
43.075,"48.3121","211.517","748.082"
43.0833,"48.7236","204.559","747.928"
43.0917,"49.305","197.67","747.847"
43.1,"49.8137","190.969","747.762"
43.1083,"50.2896","184.218","747.576"
43.1167,"50.7547","177.694","747.443"
43.125,"51.1969","171.207","747.273"
43.1333,"51.7134","164.851","747.146"
43.1417,"52.0922","158.412","746.95"
43.15,"52.5903","152.312","746.965"
43.1583,"53.0386","146.236","746.944"
43.1667,"53.3936","140.282","746.995"
43.175,"53.8345","134.458","747.007"
43.1833,"54.3479","128.763","747.086"
43.1917,"54.8573","123.217","747.129"
43.2,"55.1868","117.702","747.22"
43.2083,"55.6032","112.33","747.282"
43.2167,"55.9622","107.102","747.42"
43.225,"56.4406","101.953","747.53"
43.2333,"56.7753","96.9736","747.698"
43.2417,"57.124","92.0001","747.83"
43.25,"57.573","87.2645","748.059"
43.2583,"57.9524","82.6208","748.22"
43.2667,"58.3654","78.1137","748.419"
43.275,"58.7206","73.6269","748.603"
43.2833,"59.0203","69.3254","748.77"
43.2917,"59.4343","65.0647","748.952"
43.3,"59.7209","60.9733","749.098"
43.3083,"60.062","56.9578","749.26"
43.3167,"60.3385","53.0618","749.438"
43.325,"60.6677","49.3131","749.601"
43.3333,"60.9676","45.7336","749.792"
43.3417,"61.3378","42.1927","750.004"
43.35,"61.648","38.772","750.241"
43.3583,"62.0337","35.4044","750.452"
43.3667,"62.3949","32.2578","750.737"
43.375,"62.7146","29.1111","750.977"
43.3833,"62.9123","26.1679","751.159"
43.3917,"63.1903","23.2631","751.377"
43.4,"63.4104","20.415","751.492"
43.4083,"63.8034","17.8187","751.712"
43.4167,"64.2827","15.1674","751.888"
43.425,"64.4901","12.6272","752.06"
43.4333,"64.7448","10.2307","752.18"
43.4417,"64.9122","7.90214","752.335"
43.45,"65.1993","5.62532","752.469"
43.4583,"65.4716","3.41616","752.524"
43.4667,"65.7278","1.32647","752.593"
43.475,"65.9641","-0.784698","752.578"
43.4833,"66.0849","-2.76972","752.561"
43.4917,"66.438","-4.59255","752.492"
43.5,"66.6737","-6.3925","752.47"
43.5083,"66.8303","-8.13492","752.406"
43.5167,"67.0924","-9.7579","752.368"
43.525,"67.1948","-11.4228","752.347"
43.5333,"67.4136","-12.9642","752.328"
43.5417,"67.6414","-14.423","752.347"
43.55,"67.7446","-15.8427","752.266"
43.5583,"67.8781","-17.1509","752.21"
43.5667,"67.9878","-18.5309","752.133"
43.575,"68.1102","-19.7875","752.037"
43.5833,"68.3021","-20.9653","751.903"
43.5917,"68.3416","-22.2142","751.793"
43.6,"68.364","-23.363","751.668"
43.6083,"68.544","-24.3489","751.574"
43.6167,"68.5076","-25.4192","751.498"
43.625,"68.5433","-26.4818","751.409"
43.6333,"68.663","-27.364","751.351"
43.6417,"68.708","-28.2913","751.23"
43.65,"68.7035","-29.1528","751.198"
43.6583,"68.7091","-30.0139","751.107"
43.6667,"68.6716","-30.8293","751.04"
43.675,"68.7035","-31.4696","751.01"
43.6833,"68.6345","-32.2323","750.97"
43.6917,"68.5969","-32.9392","750.901"
43.7,"68.5839","-33.654","750.827"
43.7083,"68.4894","-34.3631","750.742"
43.7167,"68.4504","-34.9856","750.705"
43.725,"68.293","-35.6449","750.697"
43.7333,"68.1099","-36.315","750.624"
43.7417,"68.1196","-36.6666","750.694"
43.75,"67.9193","-37.2751","750.64"
43.7583,"67.7791","-37.8106","750.618"
43.7667,"67.7142","-38.2459","750.605"
43.775,"67.5971","-38.709","750.547"
43.7833,"67.4019","-39.2778","750.493"
43.7917,"67.2459","-39.7523","750.416"
43.8,"67.0519","-40.2026","750.399"
43.8083,"66.8385","-40.6892","750.353"
43.8167,"66.5534","-41.1686","750.3"
43.825,"66.363","-41.5515","750.278"
43.8333,"66.1505","-41.9522","750.147"
43.8417,"65.8796","-42.4112","750.002"
43.85,"65.7974","-42.6782","749.92"
43.8583,"65.5037","-43.0854","749.763"
43.8667,"65.2602","-43.5055","749.637"
43.875,"65.0396","-43.867","749.506"
43.8833,"64.7994","-44.1323","749.385"
43.8917,"64.5217","-44.4879","749.225"
43.9,"64.1714","-44.9452","748.941"
43.9083,"63.966","-45.0805","748.751"
43.9167,"63.747","-45.3665","748.557"
43.925,"63.4051","-45.7449","748.249"
43.9333,"63.186","-45.9214","748.015"
43.9417,"62.9603","-46.2401","747.715"
43.95,"62.6648","-46.5579","747.386"
43.9583,"62.36","-46.8171","747.13"
43.9667,"62.1125","-47.0821","746.832"
43.975,"61.7362","-47.359","746.504"
43.9833,"61.4085","-47.6206","746.137"
43.9917,"61.1056","-47.8723","745.72"
44,"60.7718","-48.109","745.304"
44.0083,"60.4605","-48.3922","744.902"
44.0167,"60.0957","-48.8035","744.431"
44.025,"59.8689","-48.9049","744.081"
44.0333,"59.5215","-49.2142","743.678"
44.0417,"59.1165","-49.5936","743.173"
44.05,"58.8421","-49.6903","742.792"
44.0583,"58.5153","-49.9981","742.325"
44.0667,"58.1191","-50.2911","741.847"
44.075,"57.7686","-50.5523","741.392"
44.0833,"57.3946","-50.7346","740.991"
44.0917,"57.0193","-50.9636","740.577"
44.1,"56.6445","-51.3037","740.093"
44.1083,"56.2406","-51.5001","739.724"
44.1167,"55.9115","-51.7598","739.308"
44.125,"55.465","-52.0762","738.876"
44.1333,"55.1247","-52.2781","738.505"
44.1417,"54.7699","-52.519","738.186"
44.15,"54.2736","-52.9289","737.818"
44.1583,"54.022","-52.9591","737.609"
44.1667,"53.5869","-53.2157","737.381"
44.175,"53.1276","-53.5474","737.153"
44.1833,"52.7532","-53.7452","737.005"
44.1917,"52.462","-53.82","736.89"
44.2,"52.0794","-54.0162","736.758"
44.2083,"51.5738","-54.3569","736.526"
44.2167,"51.2569","-54.4291","736.463"
44.225,"50.8783","-54.5948","736.361"
44.2333,"50.4671","-54.7865","736.299"
44.2417,"50.0048","-54.9782","736.276"
44.25,"49.5818","-55.1406","736.371"
44.2583,"49.2786","-55.1477","736.524"
44.2667,"48.8284","-55.2566","736.626"
44.275,"48.3907","-55.4465","736.708"
44.2833,"48.0123","-55.5044","736.728"
44.2917,"47.6111","-55.5717","736.837"
44.3,"47.2144","-55.6532","736.918"
44.3083,"46.8481","-55.6808","737.041"
44.3167,"46.4704","-55.7641","737.174"
44.325,"46.0208","-55.8268","737.3"
44.3333,"45.6114","-55.8889","737.441"
44.3417,"45.2222","-55.9161","737.557"
44.35,"44.8913","-55.8043","737.727"
44.3583,"44.5904","-55.649","737.924"
44.3667,"44.1927","-55.6086","738.018"
44.375,"43.828","-55.5183","738.129"
44.3833,"43.5205","-55.4601","738.216"
44.3917,"43.1627","-55.3428","738.287"
44.4,"42.8888","-55.1906","738.391"
44.4083,"42.5186","-55.1186","738.473"
44.4167,"42.1017","-54.9924","738.536"
44.425,"41.8393","-54.8045","738.63"
44.4333,"41.4625","-54.7657","738.599"
44.4417,"41.1922","-54.4918","738.616"
44.45,"40.8538","-54.3495","738.589"
44.4583,"40.4778","-54.1599","738.541"
44.4667,"40.1086","-53.9049","738.535"
44.475,"39.8806","-53.6188","738.534"
44.4833,"39.5081","-53.375","738.466"
44.4917,"39.2354","-53.0608","738.394"
44.5,"38.9936","-52.8309","738.251"
44.5083,"38.6628","-52.5898","738.05"
44.5167,"38.4187","-52.2544","737.954"
44.525,"38.1668","-51.9933","737.8"
44.5333,"37.8607","-51.6685","737.658"
44.5417,"37.5673","-51.342","737.493"
44.55,"37.2595","-51.0723","737.277"
44.5583,"36.958","-50.7232","737.092"
44.5667,"36.7112","-50.3999","736.866"
44.575,"36.4179","-50.0777","736.6"
44.5833,"36.1879","-49.6875","736.374"
44.5917,"35.8728","-49.4874","736.07"
44.6,"35.6279","-49.1452","735.82"
44.6083,"35.4583","-48.7453","735.559"
44.6167,"35.1486","-48.4512","735.293"
44.625,"34.8725","-48.0776","735.09"
44.6333,"34.6128","-47.7127","734.871"
44.6417,"34.3562","-47.2757","734.671"
44.65,"34.1017","-46.8937","734.412"
44.6583,"33.7936","-46.5271","734.186"
44.6667,"33.5318","-46.1733","733.906"
44.675,"33.2902","-45.7942","733.688"
44.6833,"33.0503","-45.4057","733.493"
44.6917,"32.7992","-45.0234","733.377"
44.7,"32.5213","-44.7134","733.229"
44.7083,"32.254","-44.3111","733.086"
44.7167,"32.0302","-43.9676","732.938"
44.725,"31.8292","-43.4762","732.863"
44.7333,"31.6204","-43.1127","732.813"
44.7417,"31.3299","-42.7082","732.707"
44.75,"31.1692","-42.2801","732.664"
44.7583,"30.874","-41.9456","732.51"
44.7667,"30.6458","-41.5469","732.443"
44.775,"30.4448","-41.1922","732.344"
44.7833,"30.1511","-40.8391","732.233"
44.7917,"29.9685","-40.4383","732.193"
44.8,"29.7247","-39.9892","732.154"
44.8083,"29.5403","-39.4959","732.115"
44.8167,"29.3313","-39.1093","732.034"
44.825,"29.0441","-38.6807","731.974"
44.8333,"28.8462","-38.2899","731.91"
44.8417,"28.553","-37.9351","731.803"
44.85,"28.4274","-37.4088","731.775"
44.8583,"28.2209","-36.9968","731.731"
44.8667,"28.0054","-36.6017","731.674"
44.875,"27.8141","-36.2105","731.626"
44.8833,"27.5727","-35.8204","731.551"
44.8917,"27.3909","-35.4","731.516"
44.9,"27.1055","-35.1164","731.48"
44.9083,"26.9225","-34.652","731.469"
44.9167,"26.7299","-34.1997","731.509"
44.925,"26.4988","-33.8121","731.477"
44.9333,"26.3239","-33.3944","731.543"
44.9417,"26.1016","-33.0226","731.544"
44.95,"25.8635","-32.6362","731.576"
44.9583,"25.6131","-32.3005","731.613"
44.9667,"25.3516","-31.8825","731.675"
44.975,"25.2773","-31.3932","731.786"
44.9833,"25.0498","-30.9389","731.85"
44.9917,"24.8909","-30.5579","731.891"
45,"24.7217","-30.1425","731.978"
45.0083,"24.4961","-29.8388","732.036"
45.0167,"24.3492","-29.3976","732.176"
45.025,"24.2335","-28.8758","732.348"
45.0333,"24.079","-28.4656","732.483"
45.0417,"23.933","-28.0443","732.611"
45.05,"23.7862","-27.6299","732.745"
45.0583,"23.5759","-27.2729","732.916"
45.0667,"23.4604","-26.8194","733.129"
45.075,"23.3414","-26.3402","733.363"
45.0833,"23.2669","-25.8924","733.608"
45.0917,"23.1652","-25.4878","733.851"
45.1,"23.0794","-25.0435","734.124"
45.1083,"23.0607","-24.5507","734.434"
45.1167,"22.9697","-24.1339","734.731"
45.125,"22.8593","-23.7349","735.064"
45.1333,"22.8022","-23.3287","735.308"
45.1417,"22.7641","-22.8195","735.652"
45.15,"22.6447","-22.4216","735.932"
45.1583,"22.8644","-21.5415","736.354"
45.1667,"22.7034","-21.2667","736.598"
45.175,"22.6996","-20.7055","736.95"
45.1833,"22.6911","-20.3246","737.227"
45.1917,"22.6537","-19.8816","737.446"
45.2,"22.6633","-19.4784","737.713"
45.2083,"22.6062","-19.0617","737.917"
45.2167,"22.6637","-18.5364","738.195"
45.225,"22.632","-18.1021","738.407"
45.2333,"22.4716","-17.775","738.541"
45.2417,"22.5912","-17.2014","738.83"
45.25,"22.5524","-16.7967","739"
45.2583,"22.5867","-16.356","739.2"
45.2667,"22.5338","-16.0909","739.288"
45.275,"22.5472","-15.5279","739.462"
45.2833,"22.5876","-15.0839","739.533"
45.2917,"22.5986","-14.6099","739.594"
45.3,"22.6056","-14.2901","739.593"
45.3083,"22.5628","-13.8957","739.665"
45.3167,"22.6424","-13.4339","739.779"
45.325,"22.6707","-13.0667","739.843"
45.3333,"22.6215","-12.7158","739.912"
45.3417,"22.6936","-12.2452","739.996"
45.35,"22.7269","-11.7621","740.088"
45.3583,"22.77","-11.3704","740.146"
45.3667,"22.8392","-10.9089","740.191"
45.375,"22.8602","-10.607","740.18"
45.3833,"22.9173","-10.2002","740.268"
45.3917,"22.9984","-9.85594","740.31"
45.4,"22.991","-9.48148","740.398"
45.4083,"23.0306","-9.13452","740.497"
45.4167,"22.9665","-8.85126","740.614"
45.425,"23.164","-8.33755","740.775"
45.4333,"23.1746","-7.9973","740.925"
45.4417,"23.1786","-7.76601","740.995"
45.45,"23.3527","-7.26873","741.217"
45.4583,"23.4494","-6.90792","741.368"
45.4667,"23.548","-6.55622","741.597"
45.475,"23.6509","-6.20241","741.776"
45.4833,"23.6577","-5.93294","741.983"
45.4917,"23.722","-5.60182","742.176"
45.5,"23.7847","-5.25386","742.416"
45.5083,"23.8225","-4.98479","742.609"
45.5167,"23.8497","-4.7944","742.798"
45.525,"23.9786","-4.42126","743.034"
45.5333,"24.1276","-4.05169","743.32"
45.5417,"24.2376","-3.77186","743.587"
45.55,"24.3303","-3.44081","743.874"
45.5583,"24.399","-3.22747","744.139"
45.5667,"24.4776","-2.83847","744.406"
45.575,"24.5324","-2.57822","744.659"
45.5833,"24.5636","-2.34631","744.844"
45.5917,"24.6689","-2.05607","745.065"
45.6,"24.7358","-1.87886","745.197"
