Frame,Sub Frame,"Position - cf14",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
682,0,"19.9613","27.135","550.495"
683,0,"19.9615","27.0968","550.471"
684,0,"19.9415","27.0447","550.484"
685,0,"19.9597","27.0097","550.494"
686,0,"19.9517","27.0155","550.608"
687,0,"19.9588","26.9626","550.68"
688,0,"19.9506","26.9489","550.762"
689,0,"19.954","26.9379","550.802"
690,0,"19.9403","26.8647","550.838"
691,0,"19.939","26.8436","550.869"
692,0,"19.9268","26.7878","550.88"
693,0,"19.9239","26.7475","550.897"
694,0,"19.9003","26.6768","550.902"
695,0,"19.8517","26.6255","550.968"
696,0,"19.8565","26.5762","550.967"
697,0,"19.8066","26.5403","551.053"
698,0,"19.802","26.5254","551.123"
699,0,"19.7815","26.5183","551.205"
700,0,"19.7793","26.5492","551.31"
701,0,"19.7823","26.5108","551.362"
702,0,"19.7653","26.5022","551.42"
703,0,"19.761","26.4441","551.436"
704,0,"19.7088","26.4022","551.432"
705,0,"19.6928","26.3602","551.437"
706,0,"19.6521","26.3174","551.467"
707,0,"19.6495","26.287","551.494"
708,0,"19.5992","26.2686","551.554"
709,0,"19.5636","26.2273","551.57"
710,0,"19.5591","26.2509","551.606"
711,0,"19.5317","26.2366","551.652"
712,0,"19.5442","26.2117","551.684"
713,0,"19.5336","26.2385","551.748"
714,0,"19.4886","26.193","551.787"
715,0,"19.447","26.1623","551.796"
716,0,"19.4044","26.1067","551.772"
717,0,"19.3639","26.0844","551.774"
718,0,"19.3336","26.0499","551.754"
719,0,"19.2921","26.0644","551.799"
720,0,"19.2734","26.0215","551.806"
721,0,"19.2441","26.0196","551.823"
722,0,"19.2278","26.0453","551.867"
723,0,"19.1893","26.0334","551.854"
724,0,"19.1775","26.0567","551.915"
725,0,"19.1405","26.0566","551.948"
726,0,"19.0884","26.0442","551.962"
727,0,"19.0727","26.0652","551.952"
728,0,"19.0155","26.0524","551.926"
729,0,"19.011","26.0489","551.871"
730,0,"18.9388","26.036","551.889"
731,0,"18.9125","25.9859","551.87"
732,0,"18.8511","25.9754","551.941"
733,0,"18.8026","25.9662","551.975"
734,0,"18.7748","25.9539","551.988"
735,0,"18.7298","25.9765","552.037"
736,0,"18.7381","26.0094","552.067"
737,0,"18.7231","26.0452","552.137"
738,0,"18.6975","26.0666","552.194"
739,0,"18.6581","26.094","552.254"
740,0,"18.6315","26.0789","552.305"
741,0,"18.5778","26.0695","552.364"
742,0,"18.544","26.0066","552.396"
743,0,"18.4976","25.9817","552.452"
744,0,"18.4939","26.0079","552.487"
745,0,"18.4495","26.0071","552.519"
746,0,"18.4431","26.0493","552.616"
747,0,"18.4112","26.0857","552.706"
748,0,"18.3895","26.0953","552.773"
749,0,"18.3797","26.1316","552.86"
750,0,"18.3154","26.1356","552.921"
751,0,"18.3182","26.1453","552.952"
752,0,"18.2865","26.1633","553.037"
753,0,"18.2851","26.1366","553.05"
754,0,"18.2417","26.1679","553.108"
755,0,"18.2191","26.1477","553.116"
756,0,"18.214","26.1573","553.135"
757,0,"18.1868","26.1866","553.178"
758,0,"18.1674","26.1895","553.223"
759,0,"18.1543","26.2283","553.296"
760,0,"18.1476","26.2698","553.342"
761,0,"18.1532","26.2951","553.396"
762,0,"18.1443","26.3114","553.429"
763,0,"18.1215","26.3225","553.442"
764,0,"18.1044","26.2883","553.424"
765,0,"18.0649","26.311","553.461"
766,0,"18.0425","26.2882","553.435"
767,0,"18.0302","26.3254","553.437"
768,0,"18.0073","26.3256","553.439"
769,0,"17.97","26.3467","553.465"
770,0,"17.9905","26.3506","553.483"
771,0,"17.9729","26.3934","553.532"
772,0,"17.9779","26.4012","553.528"
773,0,"18.0085","26.4569","553.534"
774,0,"18.0048","26.4713","553.497"
775,0,"17.9932","26.4904","553.485"
776,0,"17.9872","26.5341","553.475"
777,0,"17.9562","26.5124","553.464"
778,0,"17.9474","26.5277","553.474"
779,0,"17.9244","26.5482","553.454"
780,0,"17.9487","26.5678","553.442"
781,0,"17.9486","26.6022","553.425"
782,0,"17.9501","26.6203","553.398"
783,0,"17.9776","26.6174","553.323"
784,0,"17.9633","26.652","553.287"
785,0,"17.9691","26.6435","553.23"
786,0,"17.9652","26.6819","553.209"
787,0,"17.9714","26.7171","553.206"
788,0,"17.9571","26.7515","553.235"
789,0,"17.9712","26.772","553.233"
790,0,"17.9546","26.8062","553.223"
791,0,"17.9789","26.7956","553.147"
792,0,"17.9916","26.8453","553.11"
793,0,"18.0141","26.8598","553.052"
794,0,"18.0338","26.8611","552.977"
795,0,"18.0395","26.9121","552.941"
796,0,"18.0229","26.9097","552.906"
797,0,"18.0423","26.9611","552.91"
798,0,"18.0359","27.0171","552.91"
799,0,"18.0348","27.0453","552.941"
800,0,"18.0486","27.0715","552.928"
801,0,"18.0409","27.1346","552.918"
802,0,"18.0782","27.1265","552.84"
803,0,"18.0706","27.1677","552.803"
804,0,"18.0858","27.1699","552.717"
805,0,"18.0871","27.1877","552.663"
806,0,"18.1","27.2208","552.618"
807,0,"18.1","27.2537","552.629"
808,0,"18.1039","27.2851","552.638"
809,0,"18.0952","27.3263","552.648"
810,0,"18.0795","27.3645","552.657"
811,0,"18.0805","27.3457","552.626"
812,0,"18.0379","27.3863","552.609"
813,0,"18.0313","27.3501","552.504"
814,0,"18.0312","27.3599","552.461"
815,0,"18.0015","27.3533","552.381"
816,0,"17.9749","27.3505","552.321"
817,0,"17.9929","27.3806","552.3"
818,0,"17.9618","27.4191","552.293"
819,0,"17.9624","27.4327","552.275"
820,0,"17.9182","27.4463","552.285"
821,0,"17.8918","27.4397","552.241"
822,0,"17.8609","27.4414","552.205"
823,0,"17.8645","27.444","552.152"
824,0,"17.8345","27.4546","552.105"
825,0,"17.7912","27.4118","552.005"
826,0,"17.7783","27.4112","551.953"
827,0,"17.745","27.3752","551.852"
828,0,"17.733","27.3383","551.777"
829,0,"17.7215","27.3316","551.724"
830,0,"17.6568","27.2716","551.654"
831,0,"17.6461","27.2915","551.659"
832,0,"17.628","27.2933","551.63"
833,0,"17.6143","27.2984","551.598"
834,0,"17.6151","27.2851","551.566"
835,0,"17.5788","27.2675","551.48"
836,0,"17.5419","27.212","551.369"
837,0,"17.5132","27.182","551.298"
838,0,"17.5088","27.1351","551.227"
839,0,"17.4954","27.0913","551.168"
840,0,"17.4845","27.0206","551.098"
841,0,"17.4503","27.0106","551.055"
842,0,"17.4343","26.9282","550.993"
843,0,"17.4009","26.9094","550.968"
844,0,"17.3737","26.8462","550.899"
845,0,"17.3612","26.7905","550.839"
846,0,"17.3335","26.7477","550.76"
847,0,"17.2615","26.6811","550.688"
848,0,"17.2724","26.5854","550.583"
849,0,"17.2367","26.5608","550.522"
850,0,"17.2375","26.4385","550.426"
851,0,"17.2156","26.3846","550.383"
852,0,"17.1891","26.273","550.274"
853,0,"17.15","26.1808","550.189"
854,0,"17.1451","26.0785","550.122"
855,0,"17.0972","25.9821","550.072"
856,0,"17.0791","25.896","549.981"
857,0,"17.029","25.799","549.938"
858,0,"17.0315","25.7205","549.851"
859,0,"16.9849","25.6181","549.783"
860,0,"16.9969","25.5199","549.703"
861,0,"16.9513","25.4313","549.7"
862,0,"16.8934","25.3068","549.623"
863,0,"16.873","25.217","549.591"
864,0,"16.8471","25.1109","549.529"
865,0,"16.7863","25.0179","549.455"
866,0,"16.7807","24.8827","549.353"
867,0,"16.709","24.7826","549.254"
868,0,"16.6745","24.6588","549.154"
869,0,"16.6289","24.5011","549.065"
870,0,"16.6241","24.3978","548.976"
871,0,"16.5816","24.3156","548.943"
872,0,"16.551","24.1896","548.907"
873,0,"16.5094","24.095","548.897"
874,0,"16.4696","23.9343","548.82"
875,0,"16.4533","23.8144","548.752"
876,0,"16.4039","23.6809","548.659"
877,0,"16.3372","23.5469","548.547"
878,0,"16.3236","23.391","548.406"
879,0,"16.2666","23.2844","548.335"
880,0,"16.2265","23.1174","548.219"
881,0,"16.1839","23.0066","548.17"
882,0,"16.14","22.8868","548.117"
883,0,"16.0925","22.7899","548.088"
884,0,"16.047","22.6654","548.032"
885,0,"16.0142","22.57","547.997"
886,0,"15.9861","22.4481","547.908"
887,0,"15.9454","22.3054","547.747"
888,0,"15.9144","22.1915","547.617"
889,0,"15.8644","22.068","547.494"
890,0,"15.8133","21.9176","547.405"
891,0,"15.8054","21.8142","547.358"
892,0,"15.7092","21.6789","547.319"
893,0,"15.6612","21.5564","547.225"
894,0,"15.5964","21.4363","547.17"
895,0,"15.5115","21.2395","547.031"
896,0,"15.4635","21.1217","546.947"
897,0,"15.4409","21.0057","546.846"
898,0,"15.3903","20.9175","546.746"
899,0,"15.3339","20.7524","546.612"
900,0,"15.269","20.5997","546.522"
901,0,"15.2184","20.4601","546.413"
902,0,"15.1108","20.302","546.296"
903,0,"15.0551","20.1551","546.197"
904,0,"14.9692","20.034","546.126"
905,0,"14.89","19.8633","546.007"
906,0,"14.8496","19.7269","545.864"
907,0,"14.7571","19.5873","545.713"
908,0,"14.6933","19.4268","545.519"
909,0,"14.6272","19.2919","545.382"
910,0,"14.5774","19.1431","545.227"
911,0,"14.5048","19.0201","545.131"
912,0,"14.4131","18.862","545.001"
913,0,"14.3375","18.7345","544.931"
914,0,"14.2441","18.5983","544.839"
915,0,"14.1704","18.4857","544.75"
916,0,"14.1347","18.3665","544.636"
917,0,"14.1007","18.337","544.567"
918,0,"14.083","18.2344","544.43"
919,0,"14.0266","18.1434","544.315"
920,0,"14.0197","18.0413","544.207"
921,0,"13.9663","17.9447","544.132"
922,0,"13.9314","17.8212","544.058"
923,0,"13.8534","17.7082","544.002"
924,0,"13.8077","17.6158","543.978"
925,0,"13.7373","17.5029","543.892"
926,0,"13.7018","17.3798","543.807"
927,0,"13.6745","17.2697","543.721"
928,0,"13.6109","17.1588","543.624"
929,0,"13.613","17.0616","543.543"
930,0,"13.5727","16.9908","543.517"
931,0,"13.5098","16.8972","543.467"
932,0,"13.4709","16.8168","543.46"
933,0,"13.4355","16.723","543.415"
934,0,"13.404","16.6767","543.429"
935,0,"13.3893","16.5747","543.405"
936,0,"13.3708","16.4837","543.376"
937,0,"13.3341","16.381","543.346"
938,0,"13.2949","16.3073","543.296"
939,0,"13.269","16.1745","543.193"
940,0,"13.2337","16.0588","543.123"
941,0,"13.2091","16.0008","543.089"
942,0,"13.1871","15.9056","543.061"
943,0,"13.1804","15.8403","543.066"
944,0,"13.1406","15.7617","543.066"
945,0,"13.1353","15.7394","543.102"
946,0,"13.0976","15.6557","543.08"
947,0,"13.0484","15.5617","543.084"
948,0,"13.0171","15.4786","543.069"
949,0,"12.9398","15.3811","543.069"
950,0,"12.9606","15.2886","543.035"
951,0,"12.9366","15.2443","543.028"
952,0,"12.9098","15.1285","542.968"
953,0,"12.8795","15.0519","542.949"
954,0,"12.8554","14.9571","542.892"
955,0,"12.7956","14.872","542.866"
956,0,"12.7763","14.7949","542.892"
957,0,"12.7181","14.7311","542.932"
958,0,"12.7199","14.7263","543.01"
959,0,"12.6675","14.6113","543.011"
960,0,"12.6566","14.5492","543.03"
961,0,"12.6215","14.4906","542.995"
962,0,"12.5637","14.4113","542.967"
963,0,"12.5633","14.3265","542.909"
964,0,"12.5204","14.2409","542.882"
965,0,"12.5121","14.1683","542.855"
966,0,"12.4497","14.0803","542.852"
967,0,"12.4264","14.01","542.866"
968,0,"12.3916","13.9791","542.914"
969,0,"12.3508","13.8947","542.943"
970,0,"12.3381","13.8985","542.974"
971,0,"12.3138","13.8775","543.003"
972,0,"12.3168","13.799","542.965"
973,0,"12.265","13.7485","542.907"
974,0,"12.2622","13.6802","542.837"
975,0,"12.2365","13.6303","542.796"
976,0,"12.1967","13.5251","542.705"
977,0,"12.1821","13.5059","542.687"
978,0,"12.135","13.4695","542.671"
979,0,"12.0999","13.3819","542.603"
980,0,"12.1125","13.3785","542.564"
981,0,"12.0694","13.3111","542.496"
982,0,"12.0609","13.2983","542.44"
983,0,"12.0707","13.277","542.353"
984,0,"12.0592","13.2708","542.29"
985,0,"12.087","13.2652","542.195"
986,0,"12.0749","13.1817","542.068"
987,0,"12.0738","13.1883","541.985"
988,0,"12.0722","13.1423","541.891"
989,0,"12.0341","13.1011","541.824"
990,0,"12.0925","13.0967","541.726"
991,0,"12.1012","13.0924","541.656"
992,0,"12.0998","13.0795","541.582"
993,0,"12.1241","13.069","541.482"
994,0,"12.133","13.0878","541.408"
995,0,"12.1742","13.0771","541.308"
996,0,"12.1769","13.0745","541.241"
997,0,"12.1984","13.0458","541.166"
998,0,"12.1999","13.0535","541.097"
999,0,"12.2143","13.0564","541.018"
1000,0,"12.2293","12.9964","540.891"
1001,0,"12.2506","13.0257","540.828"
1002,0,"12.3131","13.0712","540.757"
1003,0,"12.3538","13.1331","540.704"
1004,0,"12.4149","13.1969","540.646"
1005,0,"12.4945","13.2731","540.548"
1006,0,"12.4907","13.3503","540.5"
1007,0,"12.5694","13.3968","540.396"
1008,0,"12.6152","13.436","540.273"
1009,0,"12.6465","13.5079","540.191"
1010,0,"12.7319","13.5937","540.097"
1011,0,"12.759","13.6719","540.016"
1012,0,"12.8013","13.7505","539.884"
1013,0,"12.8713","13.8626","539.749"
1014,0,"12.9456","14.0257","539.65"
1015,0,"13.015","14.1933","539.525"
1016,0,"13.0683","14.3715","539.447"
1017,0,"13.198","14.6269","539.394"
1018,0,"13.2878","14.8786","539.332"
1019,0,"13.3324","15.0846","539.234"
1020,0,"13.414","15.3017","539.091"
1021,0,"13.5114","15.5971","538.965"
1022,0,"13.5936","15.9098","538.863"
1023,0,"13.7161","16.2256","538.708"
1024,0,"13.8201","16.5873","538.577"
1025,0,"13.893","16.945","538.465"
1026,0,"13.9918","17.3236","538.345"
1027,0,"14.084","17.7721","538.219"
1028,0,"14.16","18.1945","538.065"
1029,0,"14.237","18.6955","537.982"
1030,0,"14.3323","19.3028","537.901"
1031,0,"14.4407","19.8786","537.791"
1032,0,"14.5045","20.4575","537.679"
1033,0,"14.6325","21.1202","537.521"
1034,0,"14.7501","21.8135","537.369"
1035,0,"14.8312","22.5369","537.219"
1036,0,"14.9189","23.2685","537.066"
1037,0,"15.0287","24.092","536.982"
1038,0,"15.1224","24.9763","536.895"
1039,0,"15.2155","25.8544","536.78"
1040,0,"15.2936","26.8232","536.694"
1041,0,"15.4274","27.8339","536.558"
1042,0,"15.5249","28.9242","536.497"
1043,0,"15.6309","30.0744","536.439"
1044,0,"15.7152","31.2068","536.366"
1045,0,"15.7851","32.4161","536.324"
1046,0,"15.8796","33.697","536.238"
1047,0,"15.9392","35.012","536.176"
1048,0,"16.029","36.4174","536.063"
1049,0,"16.1499","37.8929","535.969"
1050,0,"16.2188","39.4632","535.903"
1051,0,"16.3058","41.0694","535.844"
1052,0,"16.4005","42.7388","535.748"
1053,0,"16.4657","44.5026","535.692"
1054,0,"16.5553","46.3102","535.632"
1055,0,"16.6195","48.1798","535.599"
1056,0,"16.7339","50.1521","535.516"
1057,0,"16.8255","52.1718","535.418"
1058,0,"16.8894","54.2776","535.313"
1059,0,"16.9877","56.4753","535.16"
1060,0,"17.0572","58.6966","535.024"
1061,0,"17.1305","61.0438","534.875"
1062,0,"17.1682","63.442","534.799"
1063,0,"17.2419","65.9886","534.736"
1064,0,"17.3028","68.5773","534.7"
1065,0,"17.3314","71.2896","534.639"
1066,0,"17.3923","74.059","534.539"
1067,0,"17.4592","76.9582","534.464"
1068,0,"17.5675","79.92","534.317"
1069,0,"17.6122","82.9673","534.167"
1070,0,"17.6977","86.1013","534.021"
1071,0,"17.7781","89.3529","533.862"
1072,0,"17.7879","92.6836","533.748"
1073,0,"17.8146","95.8203","533.341"
1074,0,"17.8839","99.3936","533.229"
1075,0,"17.9093","102.992","533.134"
1076,0,"17.9506","106.748","533.011"
1077,0,"18.0045","110.561","532.883"
1078,0,"18.0594","114.533","532.702"
1079,0,"18.1232","118.511","532.493"
1080,0,"18.1445","122.623","532.275"
1081,0,"18.1773","126.869","532.083"
1082,0,"18.2177","131.166","531.898"
1083,0,"18.2261","135.598","531.774"
1084,0,"18.2883","140.184","531.605"
1085,0,"18.3121","144.827","531.446"
1086,0,"18.3651","149.574","531.222"
1087,0,"18.3657","154.437","531.05"
1088,0,"18.4009","159.418","530.846"
1089,0,"18.4686","164.512","530.654"
1090,0,"18.5439","169.74","530.485"
1091,0,"18.572","175.018","530.315"
1092,0,"18.5856","180.419","530.162"
1093,0,"18.5806","185.882","529.974"
1094,0,"18.5513","191.464","529.813"
1095,0,"18.5449","197.157","529.63"
1096,0,"18.5144","202.935","529.468"
1097,0,"18.4725","208.847","529.299"
1098,0,"18.4549","214.837","529.11"
1099,0,"18.4297","220.921","528.922"
1100,0,"18.3907","227.077","528.769"
1101,0,"18.3782","233.398","528.646"
1102,0,"18.3298","239.752","528.487"
1103,0,"18.2549","246.191","528.36"
1104,0,"18.2159","252.776","528.247"
1105,0,"18.1348","259.45","528.168"
1106,0,"18.0549","266.188","528.053"
1107,0,"17.9691","273.042","528.012"
1108,0,"17.8875","279.973","527.927"
1109,0,"17.7719","286.976","527.826"
1110,0,"17.6563","293.993","527.763"
1111,0,"17.5413","301.149","527.709"
1112,0,"17.4044","308.344","527.643"
1113,0,"17.2604","315.58","527.571"
1114,0,"17.1064","322.954","527.567"
1115,0,"16.9413","330.355","527.589"
1116,0,"16.7512","337.853","527.593"
1117,0,"16.5942","345.402","527.603"
1118,0,"16.4097","353.013","527.679"
1119,0,"16.2294","360.691","527.742"
1120,0,"16.0619","368.394","527.833"
1121,0,"15.846","376.139","527.894"
1122,0,"15.6674","383.96","527.956"
1123,0,"15.4753","391.843","528.064"
1124,0,"15.3063","399.785","528.164"
1125,0,"15.1133","407.749","528.279"
1126,0,"14.9014","415.762","528.462"
1127,0,"14.6729","423.784","528.584"
1128,0,"14.4452","431.893","528.768"
1129,0,"14.2183","439.996","528.949"
1130,0,"13.9866","448.126","529.12"
1131,0,"13.7375","456.29","529.31"
1132,0,"13.5075","464.421","529.477"
1133,0,"13.291","472.616","529.643"
1134,0,"13.0304","480.761","529.768"
1135,0,"12.7947","488.953","529.926"
1136,0,"12.5604","497.171","530.107"
1137,0,"12.292","505.346","530.286"
1138,0,"12.0414","513.602","530.504"
1139,0,"11.802","521.79","530.71"
1140,0,"11.5403","530.007","530.949"
1141,0,"11.3364","538.213","531.118"
1142,0,"11.0813","546.368","531.266"
1143,0,"10.8616","554.504","531.39"
1144,0,"10.6273","562.565","531.465"
1145,0,"10.3694","570.69","531.618"
1146,0,"10.1527","578.748","531.71"
1147,0,"9.93224","586.795","531.92"
1148,0,"9.69556","594.791","532.089"
1149,0,"9.45145","602.722","532.284"
1150,0,"9.20057","610.661","532.449"
1151,0,"8.95459","618.455","532.54"
1152,0,"8.72739","626.31","532.67"
1153,0,"8.51416","634.043","532.696"
1154,0,"8.32127","641.772","532.76"
1155,0,"8.11779","649.416","532.827"
1156,0,"7.92828","657.04","532.852"
1157,0,"7.75525","664.615","532.922"
1158,0,"7.59329","672.143","532.996"
1159,0,"7.35412","679.572","533.098"
1160,0,"7.2207","686.999","533.189"
1161,0,"7.04572","694.322","533.252"
1162,0,"6.79651","701.617","533.28"
1163,0,"6.69082","708.729","533.292"
1164,0,"6.50962","715.787","533.279"
1165,0,"6.40431","722.853","533.27"
1166,0,"6.23534","729.786","533.242"
1167,0,"6.09177","736.69","533.215"
1168,0,"5.96617","743.448","533.139"
1169,0,"5.81178","750.175","533.12"
1170,0,"5.72165","756.806","533.054"
1171,0,"5.5616","763.401","533.03"
1172,0,"5.44039","769.88","532.932"
1173,0,"5.3462","776.284","532.865"
1174,0,"5.23064","782.625","532.796"
1175,0,"5.17639","788.863","532.665"
1176,0,"5.05067","794.974","532.546"
1177,0,"4.97321","800.977","532.37"
1178,0,"4.86807","806.917","532.224"
1179,0,"4.763","812.769","532.062"
1180,0,"4.68198","818.565","531.922"
1181,0,"4.57644","824.252","531.772"
1182,0,"4.47552","829.839","531.568"
1183,0,"4.37756","835.352","531.372"
1184,0,"4.33397","840.737","531.119"
1185,0,"4.2424","846.05","530.89"
1186,0,"4.17526","851.278","530.641"
1187,0,"4.131","856.386","530.403"
1188,0,"4.05685","861.445","530.157"
1189,0,"3.99248","866.363","529.884"
1190,0,"3.93724","871.19","529.65"
1191,0,"3.88104","875.932","529.359"
1192,0,"3.82553","880.578","529.109"
1193,0,"3.7567","885.156","528.861"
1194,0,"3.70832","889.62","528.577"
1195,0,"3.64923","894.014","528.323"
1196,0,"3.58728","898.273","527.992"
1197,0,"3.57106","902.505","527.704"
1198,0,"3.53067","906.619","527.423"
1199,0,"3.50826","910.625","527.124"
1200,0,"3.42206","914.573","526.899"
1201,0,"3.37858","918.396","526.636"
1202,0,"3.30506","922.175","526.395"
1203,0,"3.22743","925.824","526.148"
1204,0,"3.18015","929.393","525.833"
1205,0,"3.13775","932.871","525.539"
1206,0,"3.10006","936.255","525.178"
1207,0,"3.09908","939.565","524.852"
1208,0,"3.05546","942.794","524.567"
1209,0,"3.04542","945.904","524.254"
1210,0,"2.96206","948.981","524.023"
1211,0,"2.93946","951.951","523.787"
1212,0,"2.89578","954.827","523.58"
1213,0,"2.83371","957.646","523.371"
1214,0,"2.80461","960.372","523.125"
1215,0,"2.76297","963.028","522.892"
1216,0,"2.75423","965.545","522.591"
1217,0,"2.75359","968.028","522.285"
1218,0,"2.67547","970.483","522.041"
1219,0,"2.68639","972.708","521.705"
1220,0,"2.64927","975.009","521.517"
1221,0,"2.56043","977.224","521.369"
1222,0,"2.61596","979.287","521.193"
1223,0,"2.55905","981.4","521.082"
1224,0,"2.49395","983.388","520.942"
1225,0,"2.54294","985.32","520.764"
1226,0,"2.55683","987.165","520.616"
1227,0,"2.56963","988.946","520.416"
1228,0,"2.58398","990.663","520.236"
1229,0,"2.56753","992.308","520.058"
1230,0,"2.55328","993.865","519.875"
1231,0,"2.52649","995.401","519.754"
1232,0,"2.53671","996.888","519.633"
1233,0,"2.53951","998.335","519.56"
1234,0,"2.56009","999.733","519.497"
1235,0,"2.59375","1001.07","519.415"
1236,0,"2.63034","1002.36","519.36"
1237,0,"2.70987","1003.61","519.248"
1238,0,"2.7604","1004.77","519.147"
1239,0,"2.83073","1005.85","519.01"
1240,0,"2.88895","1006.89","518.89"
1241,0,"2.9564","1007.91","518.83"
1242,0,"3.08179","1008.87","518.777"
1243,0,"3.17626","1009.8","518.769"
1244,0,"3.27909","1010.67","518.745"
1245,0,"3.3909","1011.53","518.747"
1246,0,"3.57774","1012.39","518.755"
1247,0,"3.75495","1013.16","518.746"
1248,0,"3.91961","1013.93","518.783"
1249,0,"4.10839","1014.61","518.762"
1250,0,"4.34901","1015.3","518.794"
1251,0,"4.52822","1015.9","518.822"
1252,0,"4.79078","1016.48","518.831"
1253,0,"5.04306","1017.07","518.889"
1254,0,"5.3063","1017.6","518.892"
1255,0,"5.60595","1018.15","518.932"
1256,0,"5.94355","1018.68","518.973"
1257,0,"6.32726","1019.12","518.948"
1258,0,"6.67715","1019.61","519.001"
1259,0,"7.04732","1020.02","519.039"
1260,0,"7.47486","1020.45","519.076"
1261,0,"7.90199","1020.85","519.103"
1262,0,"8.36592","1021.23","519.124"
1263,0,"8.87645","1021.57","519.117"
1264,0,"9.39015","1021.9","519.099"
1265,0,"9.92437","1022.23","519.115"
1266,0,"10.5116","1022.5","519.108"
1267,0,"11.1094","1022.81","519.172"
1268,0,"11.7569","1023.08","519.171"
1269,0,"12.4429","1023.37","519.175"
1270,0,"13.146","1023.6","519.19"
1271,0,"13.9113","1023.82","519.177"
1272,0,"14.7106","1024.09","519.209"
1273,0,"15.5582","1024.29","519.133"
1274,0,"16.4712","1024.54","519.146"
1275,0,"17.3893","1024.76","519.096"
1276,0,"18.3582","1024.96","519.067"
1277,0,"19.3856","1025.15","519.066"
1278,0,"20.4303","1025.35","519.088"
1279,0,"21.5517","1025.52","519.075"
1280,0,"22.7194","1025.7","519.025"
1281,0,"23.9284","1025.87","519.004"
1282,0,"25.1963","1026.06","518.925"
1283,0,"26.5412","1026.26","518.878"
1284,0,"27.9279","1026.37","518.827"
1285,0,"29.3804","1026.51","518.804"
1286,0,"30.9026","1026.7","518.806"
1287,0,"32.4867","1026.81","518.745"
1288,0,"34.1342","1026.97","518.749"
1289,0,"35.8204","1027.14","518.711"
1290,0,"37.6135","1027.27","518.667"
1291,0,"39.4513","1027.4","518.638"
1292,0,"41.3712","1027.53","518.594"
1293,0,"43.3663","1027.68","518.537"
1294,0,"45.4518","1027.82","518.441"
1295,0,"47.5922","1027.96","518.409"
1296,0,"49.6304","1028.01","518.491"
1297,0,"51.9607","1028.16","518.472"
1298,0,"54.3289","1028.28","518.521"
1299,0,"56.7631","1028.39","518.523"
1300,0,"59.3018","1028.55","518.515"
1301,0,"61.9554","1028.64","518.401"
1302,0,"64.6765","1028.77","518.379"
1303,0,"67.4696","1028.9","518.366"
1304,0,"70.3767","1029.03","518.304"
1305,0,"73.3644","1029.13","518.293"
1306,0,"76.4303","1029.21","518.262"
1307,0,"79.625","1029.3","518.213"
1308,0,"82.8887","1029.45","518.145"
1309,0,"86.2158","1029.51","518.133"
1310,0,"89.6402","1029.61","518.115"
1311,0,"93.1975","1029.72","518.089"
1312,0,"96.7958","1029.81","518.144"
1313,0,"100.543","1029.9","518.117"
1314,0,"104.403","1030.02","518.102"
1315,0,"108.324","1030.08","518.069"
1316,0,"112.353","1030.1","518.038"
1317,0,"116.478","1030.17","518.038"
1318,0,"120.7","1030.18","517.908"
1319,0,"125","1030.21","517.903"
1320,0,"129.417","1030.28","517.858"
1321,0,"133.904","1030.31","517.776"
1322,0,"138.503","1030.35","517.799"
1323,0,"143.202","1030.36","517.77"
1324,0,"148.038","1030.38","517.719"
1325,0,"152.941","1030.37","517.701"
1326,0,"157.949","1030.38","517.687"
1327,0,"163.094","1030.41","517.573"
1328,0,"168.309","1030.41","517.541"
1329,0,"173.595","1030.42","517.524"
1330,0,"179.042","1030.35","517.425"
1331,0,"184.532","1030.34","517.434"
1332,0,"190.122","1030.29","517.42"
1333,0,"195.822","1030.24","517.341"
1334,0,"201.578","1030.2","517.382"
1335,0,"207.478","1030.12","517.349"
1336,0,"213.45","1030.05","517.358"
1337,0,"219.522","1029.97","517.306"
1338,0,"225.726","1029.89","517.221"
1339,0,"231.928","1029.81","517.233"
1340,0,"238.265","1029.69","517.168"
1341,0,"244.684","1029.61","517.198"
1342,0,"251.154","1029.45","517.265"
1343,0,"257.744","1029.32","517.205"
1344,0,"264.407","1029.19","517.274"
1345,0,"271.134","1029.06","517.308"
1346,0,"277.98","1028.93","517.249"
1347,0,"284.873","1028.74","517.261"
1348,0,"291.884","1028.57","517.223"
1349,0,"298.928","1028.36","517.242"
1350,0,"306.052","1028.13","517.23"
1351,0,"313.274","1027.96","517.218"
1352,0,"320.506","1027.76","517.334"
1353,0,"327.877","1027.51","517.342"
1354,0,"335.255","1027.25","517.426"
1355,0,"342.736","1027.01","517.465"
1356,0,"350.316","1026.77","517.49"
1357,0,"357.903","1026.53","517.593"
1358,0,"365.636","1026.29","517.591"
1359,0,"373.361","1026.03","517.655"
1360,0,"381.177","1025.77","517.743"
1361,0,"389.129","1025.49","517.828"
1362,0,"397.007","1025.21","517.995"
1363,0,"404.939","1024.92","518.099"
1364,0,"413.005","1024.64","518.278"
1365,0,"421.028","1024.35","518.432"
1366,0,"429.169","1024.07","518.548"
1367,0,"437.298","1023.8","518.756"
1368,0,"445.475","1023.46","518.871"
1369,0,"453.694","1023.13","518.955"
1370,0,"461.928","1022.8","519.115"
1371,0,"470.209","1022.49","519.244"
1372,0,"478.452","1022.14","519.45"
1373,0,"486.775","1021.8","519.637"
1374,0,"495.079","1021.55","519.887"
1375,0,"503.392","1021.19","520.137"
